,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
IWRmultiplier,0.01933442282185533,0.030334195386855573,0.03728918987036095,0.03602481284257759,0.029500470493341938,0.03938909663733291,0.027569882276198325,0.03357138573252498,0.02316258376374289,0.024216091913965246,0.026999295013175186,0.03441019716367044,0.022142946400768616,0.03758443398982262,0.018317777995791665,0.03267134297565506,0.020014858607413623,0.028006533152001183,0.013677020015045597,0.01380922812483463,0.030904259247250793,0.03258289520204703,0.03660422993849105,0.03813742674053939,0.02126072223622708,0.01867389207851589,0.03566059216355394,0.03020040442210462,0.03463381201059129,0.032871397490324715,0.019664191895801392,0.02821201466817397,0.02436283882573319,0.022489281547361024,0.022706527398217012,0.016315834824764314,0.02363079592398485,0.021569258872248313,0.03741968660600334,0.03854869953849042,0.029189917353743124,0.019604351972564518,0.031454544961423844,0.022643180607669684,0.017417740067490965,0.026908569556425864,0.02777305033526323,0.024527686100899435,0.03240377795996734,0.0316334628592001,0.020694069795828517,0.04315759898770725,0.029051308986791043,0.03758586545147746,0.039401933699216574,0.022016519216680457,0.024653352357983986,0.020922833758992794,0.02188249903372486,0.013559173100719574,0.01958446598954783,0.03996393938391538,0.03186110499949559,0.020714170084587646,0.022474527291019293,0.026731015082693585,0.03382130554873934,0.029209528480864673,0.036141716910316264,0.010557010310347083,0.018879137530761227,0.025229864911653056,0.017595035167642457,0.03514297992164972,0.03209714598041005,0.027954873235864753,0.029146511997775872,0.020791957680736266,0.03600895601421864,0.01985643523419214,0.01900570059239947,0.041512801817602384,0.028513115651497518,0.026558491722230963,0.01856947902133387,0.027679036694419602,0.02692464145649099,0.035800194157061135,0.024044493800803358,0.029757130943218055,0.03216267163012877,0.020208983383430936,0.020593799951409152,0.03419211936491676,0.016061905888405333,0.02738102551122353,0.03632538483001787,0.03872361312967619,0.02390108322186291,0.03368823217907672
RESloss,0.008147387770163819,0.016375413338262826,0.005313656949952059,0.011435187070855873,0.014962627995609566,0.007607975895659339,0.009149644732065882,0.005111072182919729,0.005853113947881194,0.014413540401432237,0.012633767477203755,0.011917432913709107,0.010950399963773724,0.014587245259718164,0.007908060642689972,0.012845739675396334,0.006388639274984977,0.013974087581015458,0.006436547684994418,0.013683835176122573,0.01161609886325535,0.0101937331158997,0.020431791319990355,0.013150089068495978,0.008584366039596855,0.009644963499407305,0.00908767745652812,0.006529466286796771,0.008818156968257966,0.019052261577244392,0.010662388248516176,0.007627407722655645,0.012354003413388813,0.012481207628299308,0.012135186585679433,0.009032142996816567,0.009755904450589006,0.01315505723076861,0.013715394156115276,0.015537930222498634,0.018424525674838814,0.015501497809504626,0.0074164737083229565,0.01036798540384833,0.010773395274441202,0.00708050575300153,0.008965194461671008,0.01028521776732992,0.012173889282181797,0.012016043475720302,0.016119392226129927,0.017442363578586133,0.009664339674004313,0.011774026377083349,0.0073283476199624935,0.006256111119340011,0.009441437971875355,0.01388203035318222,0.011364584513500288,0.008859415075149767,0.01175654326495592,0.01558770512269844,0.01587428775846667,0.012181226572906172,0.012617756214951061,0.008361742238471786,0.00850040376449464,0.010650360461405921,0.012396619634323782,0.011158864476169853,0.011871715054388741,0.00827577364801306,0.013429062460928448,0.021854782856450546,0.009173167991948889,0.013285481709446524,0.016093949123537888,0.0143305849684044,0.007652465119076528,0.013268559237022337,0.009073992033904113,0.006841344689644856,0.01910632190025168,0.0150745276896665,0.005251073722518071,0.007650243755109212,0.006309600155917261,0.009153516790009633,0.015014965978073135,0.013166651320895574,0.012173923063084662,0.014316986846104097,0.011207770331286391,0.013652052169632662,0.01325231505436487,0.009157446774730127,0.015272418373243503,0.013556034509552777,0.013581405241071813,0.014438421649735012
TBDmultiplier,0.008187356067458976,0.009998192330209349,0.014536354883274769,0.011875767994379581,0.006978187282101903,0.013263668535514596,0.006972099811457721,0.015706822206711584,0.015231799978218007,0.014470255609383921,0.014499722162041854,0.008931860617357726,0.009379186980005467,0.010053210906472909,0.006753154075409894,0.01211165219765487,0.009516805703801855,0.010239556583317747,0.011267556440462602,0.010524556763416308,0.008198515343211072,0.010307932717804372,0.008830341014818733,0.00877412254521218,0.012297040371996965,0.007332204850473986,0.007652240374543158,0.013996485855936047,0.007091207429779104,0.012487259704853997,0.012621669670679484,0.007559115043620197,0.013188046106410833,0.009158836156011893,0.019498735207401446,0.01477548495561979,0.00828809684356374,0.005462575181952734,0.01535197580224178,0.010214948974801973,0.009873212097090564,0.006370631078560435,0.009804527709283167,0.007694728162995683,0.01317701598286482,0.012366027292297476,0.013457259915128694,0.007987195499682501,0.006247639976983897,0.008800221878550667,0.012562377347204877,0.008005292069987948,0.016729251416209047,0.009695215028469185,0.010493278762195595,0.010867530763382269,0.021782524407390924,0.010391362530420585,0.012588096752206663,0.014894651248495887,0.014626283196136758,0.006144895228595982,0.011437924033942783,0.01171229803094703,0.009358108553732083,0.017025196450740694,0.009163674774414848,0.00449391157483266,0.010719385329774714,0.007444048309631827,0.010412020405529134,0.010349752736064439,0.010451774727866832,0.009040138835736662,0.018574963227797225,0.0171615336016052,0.011396062226674476,0.008994424741470764,0.0065113402674857905,0.012279638535032729,0.008999888721263914,0.010246663350193762,0.005328203725626915,0.009748344972350047,0.017180656140276397,0.012237427637666571,0.010465155944840616,0.008570781563801418,0.009719666947857492,0.009406514508067346,0.013534052228925094,0.0074535166536907425,0.009429920531760392,0.008153871621120001,0.009124858668523294,0.010360247209263401,0.00973100601686195,0.012897393454550397,0.014571207307850298,0.008627566092580415
M_Imultiplier,0.008394914873489371,0.009316357508842113,0.008821842599580573,0.006468427499724222,0.004669351738323667,0.005533055162530343,0.003605590241335211,0.005871604062802135,0.007912292311498908,0.008137770314348132,0.004455979071677975,0.005415097490440052,0.009419943580522202,0.008636727608100567,0.007436412171109645,0.006281352091517582,0.011742173189331996,0.003522253483481614,0.004807901715469785,0.005963041130788395,0.004722716928359571,0.007546610770203811,0.006546406344456962,0.005367497338453799,0.006974352622085111,0.0048191098013406555,0.006290955757033649,0.007426202754893655,0.007483823914290287,0.005687266419483686,0.005930993544732101,0.007116275076063377,0.004076739688738259,0.003924854694745606,0.00815418493651682,0.004405532446952616,0.006444559465802722,0.01299892213641376,0.004671520796407737,0.006596828587036374,0.003938780219038746,0.003377864091973726,0.004602465933679457,0.007479598687109336,0.006239407572251884,0.009392502025455253,0.009225172384000321,0.006300245409696774,0.007326709303836754,0.010255862423789779,0.004533963545519845,0.008731215898045288,0.004915076297893585,0.008913673172178923,0.005536216810983434,0.007072088611951673,0.003875065902852914,0.007136201053721376,0.006315355896225887,0.010379062448070336,0.007091051465894667,0.004754852628753273,0.00945068091258123,0.007859460699642723,0.006574359734753147,0.0068857810841289864,0.01015138979820828,0.005889125767545177,0.006369507347255299,0.009143542475200201,0.0038239392827989285,0.009753209300614171,0.0060133469717932354,0.006979790458249695,0.004999848475820091,0.007843120499592899,0.007892842892261743,0.004256387341816199,0.005280939210368878,0.006509337897251626,0.005360914857063104,0.006051881787295378,0.005789524440431447,0.006646515588942252,0.00851355675511024,0.0066417764036261736,0.005415967116467586,0.00824723510345715,0.004611285742194462,0.00971917234866423,0.005533584829083889,0.011991772000604129,0.005191483083220776,0.006167313162150422,0.00901868201125251,0.007159868135134066,0.006587808346929512,0.00934476334770925,0.0046418745173604815,0.00931889430326005
ShoshoneDMND,0.006769378755729755,0.01115017907436557,0.005729813233376123,0.009539639037179094,0.012852594417410327,0.012036569701888725,0.016284751458612547,0.003621005775159511,0.011331418145820856,0.00851801400819092,0.01022343766196552,0.008099381583135556,0.012696684967131276,0.011819880306296418,0.01088731201614213,0.011996971674629323,0.01951207601836208,0.012310173740705905,0.016655108430356818,0.005140728938662347,0.008766745101792445,0.011143981282175081,0.010495690846322658,0.01005147630938306,0.003810242862772912,0.006607025827359643,0.007147163001022748,0.008844291171347907,0.009930686420680826,0.01220648328676669,0.009279625487508299,0.008346277699683673,0.012742037883462233,0.014241969845160822,0.00836511242272687,0.01827824160807353,0.01244634104382237,0.015335206085682805,0.010228271818765339,0.009084728871945346,0.011768605963285736,0.008564887914985619,0.004709508651649928,0.007195151902736983,0.008500693746933071,0.011747314387970395,0.010472166734220655,0.010713611640243998,0.007416395146245914,0.005869986781688619,0.009085919873302116,0.011137478448464773,0.017686600667528706,0.008941732671844768,0.011188823560419206,0.0165263064005873,0.012191711250198278,0.0070248597262925,0.018505073082985553,0.008370542255158167,0.008751988949306034,0.007507189916309728,0.007162662870224036,0.005285787416179393,0.01515858495207264,0.010041395998022383,0.008407539934191733,0.005096227471576207,0.014328413378122073,0.009594622937974508,0.006811924586377879,0.01239636924608247,0.015424551139546987,0.009447915541225106,0.009562573868269371,0.0162858477101589,0.014365660029198474,0.008420272337940184,0.010266818189728322,0.009658734931154286,0.01197641609450413,0.01689876217792457,0.008658916172141538,0.012081477171021262,0.014248018231566323,0.0078916476156567,0.007532868733160558,0.010262416802688735,0.013360478564056187,0.007156565455885055,0.014200771754811133,0.015529829396126514,0.010436619140181408,0.006956263643964244,0.014487133055780428,0.017018467047158956,0.00812106855995799,0.011063065916252297,0.012983775823123277,0.007604244645151608
ENVflows,0.006825425402329627,0.02256200566557414,0.007918806015949695,0.011554799269274116,0.0079765857430033,0.008033076795876306,0.014058832814178246,0.016431379257001652,0.011176316730521533,0.009655737551916233,0.00962737955697773,0.017307928811386094,0.009943600362922798,0.009806386902085221,0.00757894903463303,0.006556806613071027,0.010266248335696662,0.007100269129169458,0.0076562516345915895,0.006381881561370706,0.006135396656020437,0.009126660434930173,0.012488235299934203,0.009649740963798907,0.012524097962218105,0.007286027905775011,0.011046792965348618,0.014706253147706067,0.007891081464282365,0.015897279226743288,0.009718867498191178,0.006174045483018967,0.006550926194442951,0.007409965640677268,0.014444085376984894,0.009466606022627527,0.011809309441272255,0.014839234050564252,0.007986992607781776,0.016546156831157524,0.01258210505237122,0.00926738150213771,0.009549297148304357,0.010936939394400866,0.009628945461693163,0.00955683688777544,0.00760713639130635,0.010618709681160918,0.015701183334411072,0.011038510895167733,0.006738902781497783,0.014167813380835594,0.006346198427241509,0.009766838546083362,0.00959332335239067,0.010552800247749164,0.014220379033091483,0.011332074799419702,0.022519924217081235,0.010841661941823098,0.013646610979813838,0.009930106436203253,0.007718533319815453,0.007853146897562172,0.011161695478636944,0.015793364252827954,0.00793836092431323,0.01118652953187186,0.010277633352829453,0.011047347290384622,0.008597909129656266,0.008873334473223813,0.006129777389961034,0.00798146598231982,0.01129470607679846,0.008962665151964692,0.011640220454728328,0.005997851723192687,0.004738252883398486,0.00616947961893501,0.00852195436727051,0.011625940032763425,0.007219706806447259,0.010536586750091195,0.004926674040759198,0.01189716384722192,0.00811649204003099,0.0050199627739984255,0.016316252488747733,0.012678642222479842,0.007958169113602009,0.007913616562930142,0.014680349556286217,0.010642493709622062,0.0038731339356057526,0.021608532456301666,0.008821092293260497,0.0076542150064236565,0.012341805978929877,0.010399333356750622
EVAdelta,0.006458685034259454,0.005100141544470254,0.01433352873611959,0.006898420473394144,0.00944631874030628,0.008252181844230076,0.012443663093259878,0.00816269653031708,0.007225276302988753,0.005946617159777244,0.007735910272289645,0.007927505029392134,0.004987268086610238,0.006778466733602262,0.006924484275503046,0.010802990497492013,0.007732704945841946,0.004346253133654971,0.0067335807739652255,0.006780938508036148,0.010444368649163621,0.01311932936262278,0.006050632798863138,0.008615201317930516,0.00492100078963534,0.007386518760688922,0.007235110817413066,0.006907860045508814,0.00992516048599548,0.008250739221620148,0.007697704170134825,0.011533872177283926,0.007564601446742989,0.0036533646738509842,0.0123468264732559,0.007759161454816682,0.00838037406246748,0.005749319049718656,0.005596530714934907,0.010471432403841368,0.008899458703471265,0.006240952928473462,0.008757423400613596,0.008070033412397846,0.00649514878401172,0.00950194563154313,0.008584336485063166,0.006989718811724755,0.009065108506258997,0.0047486513757836,0.0056867129696318765,0.007325590874925307,0.006784409284262038,0.007637121907502051,0.0051473581949654755,0.006036669914684078,0.013237888557475512,0.007091883047772107,0.0050917032840997346,0.01436304548088017,0.0077907853252870245,0.010578543786346192,0.009135596199789925,0.005960447824061263,0.009671050790773773,0.004743263836869408,0.006985383223818739,0.009028318937991772,0.0060809833844440485,0.012321184661642181,0.0053425486174526055,0.013088719025139212,0.003889387791040196,0.007763521403708558,0.0073304064124738435,0.0020335089168535235,0.009987380032970231,0.007643752579385652,0.006647830502226351,0.01077079035737975,0.007358008546023202,0.007879200264408996,0.006846052485480223,0.008654855509028458,0.01519977791544137,0.010521099662661126,0.011751114877278599,0.014791215982896205,0.008720794420651734,0.00563276318099716,0.012140781428274763,0.0036793416304378075,0.005879394472799548,0.00953132690730571,0.012173405960691447,0.007904738324504251,0.007913147098532,0.01271455342395511,0.00936273515620447,0.008140857806913575
XBM_mu0,0.031464859199943025,0.024089721655377476,0.03101202591715743,0.03188890670142797,0.023182564377442226,0.02649696187295464,0.04043693070067105,0.015047595684224766,0.02607631102133235,0.03437811927218179,0.028494618932624022,0.037428824309609,0.027626928098847515,0.018862745917680356,0.024311529943770598,0.024077293638297304,0.03514495823780669,0.036022147243736716,0.02703375430903322,0.025035386201271093,0.02985929716658925,0.029513080607644945,0.036801321458465576,0.03840199062939357,0.028224660945752843,0.0204308433615865,0.03504476629646079,0.024210652982061997,0.03137159716729216,0.029952303060817205,0.03037671496382959,0.03906913752747954,0.03312325332629609,0.019505224779066833,0.031678758430828964,0.028549170316272833,0.035093201962614826,0.0310977342969792,0.031099794091325888,0.029100303164678404,0.017651009934795327,0.022127705733601455,0.03349128717732761,0.03968264751268469,0.03950244250482928,0.02399461987649814,0.03513568692670501,0.03715383049835637,0.021608907877508927,0.02725762332193889,0.03109215406453502,0.0193466558510984,0.029912302821375646,0.034126922001747814,0.03235707086178632,0.030640144607855437,0.019831584896686696,0.025067969019815315,0.028837197541459674,0.017697758448093882,0.04426859154149461,0.03056956740887407,0.020521312568125154,0.020987100093337856,0.03496784265144895,0.030688737429967455,0.02741171220225962,0.036813756377749154,0.025448484158287214,0.019644783772019104,0.024630718215243257,0.0355158889916072,0.027507030731421262,0.013808809795633398,0.03338429047619526,0.028929421724982966,0.02706882848828989,0.03991602507427675,0.03070800534010564,0.028033353652096804,0.04037857150262524,0.014403216622891292,0.03507544871616559,0.017509591145380532,0.036619876732807345,0.049941411312294716,0.027248577886962336,0.033277056119161666,0.02788280808325701,0.03911031267396442,0.03040124415998543,0.03296104272465224,0.014396140010694301,0.031062945332352092,0.022618415556892372,0.03603854858912177,0.033236139199447026,0.05322923567856137,0.03151750313688427,0.034451887705011744
XBM_sigma0,0.009568381791310287,0.013660575164349544,0.011239873249852537,0.010044551731669694,0.013164924187026564,0.01726743211557901,0.012802765964050711,0.010560917986344384,0.014650750646291668,0.015155749167977177,0.012237199447708519,0.01249179130662417,0.011645394172860923,0.011563013564611752,0.008494682255394454,0.010235265923139409,0.0060932159156983235,0.005645119244795518,0.008611495396757358,0.017051193679872276,0.011151531541615552,0.007120818275793393,0.009141744893034195,0.016620231482479396,0.014699083127465101,0.006730579552590892,0.021334072659999197,0.007695745973018721,0.006639168932901606,0.009845087150378,0.01209954813420548,0.009169878789683741,0.018684756683752256,0.01230017953147534,0.013513827868116345,0.010373826846141807,0.012366395847302937,0.013149749535655874,0.01224548220191166,0.015617233689243374,0.008069351799357666,0.011200012921017058,0.009642230661059195,0.01283405801645839,0.0107886461550669,0.009048103984379842,0.018659841097061276,0.008058893483304099,0.014311974310086305,0.010828770573423992,0.008423863989072786,0.014814173101951177,0.013301011854470104,0.01064724199398008,0.0072025989055113995,0.006649798347345757,0.009574652084154919,0.010011954581826023,0.01217083459713571,0.01805008093258315,0.011174094334896294,0.011545733443322917,0.01609370655718721,0.008800939516396475,0.019862556295485317,0.01617838918781201,0.019826814229088035,0.01440926100708946,0.012299941253031186,0.015229738454914375,0.00951428822804503,0.011811390375352547,0.009055379990248809,0.013666996747223362,0.012707303750857124,0.012242978049098416,0.005444839281052983,0.010417205808334934,0.012510559637703877,0.008320666446707325,0.008779649733258397,0.01184299842712088,0.011679250686172931,0.015752804116637632,0.007646943586613196,0.010085901592836946,0.008831803056419384,0.015558970059948704,0.014904601008875158,0.011229049826789595,0.011975613922449994,0.013418636726093405,0.01182078739267131,0.007220808677329712,0.010847086685467374,0.011027090596677159,0.007955083318156777,0.011536813872725708,0.008119769812089657,0.01141764983853512
XBM_mu1,0.010140176984642096,0.01223158068893702,0.010529860382916003,0.012432588184020961,0.009198351137262204,0.01672969011358247,0.00801350307417771,0.013822007948399748,0.010238142364691831,0.008674680774837637,0.009982597808946713,0.012241379913481804,0.009364923743351298,0.011211519821422912,0.009538269726714349,0.010197968126938628,0.010546173472495852,0.008486926973209316,0.009166316802270194,0.014036930156582805,0.007340554132009376,0.01494881885705363,0.010945726899280134,0.008512025356982466,0.012738132294603887,0.013312040796905482,0.019250580577259518,0.008342508504694625,0.02120453627312331,0.011720490932701288,0.010621056804059049,0.009286906191608876,0.006239901429953099,0.005505021314739316,0.008317993129322626,0.012684460870861265,0.013404857418126538,0.007354997193334971,0.0098207001450747,0.014060809668639805,0.01072264549205891,0.019348816543911747,0.006175789178760477,0.0052552596319536075,0.009741211138713003,0.012979819962103803,0.011644443986871174,0.010680457118157533,0.013387574389891327,0.007752254429052631,0.018486117770269345,0.010854930724268299,0.014821115628709797,0.010907356815963373,0.012645913844480954,0.010366615461445574,0.011525441016069619,0.009337008303580705,0.008423721672674718,0.011837669216518996,0.009731973045131006,0.012203885358746228,0.01273384855297886,0.009654486093654359,0.011655783866291928,0.010482433258393493,0.012785195072937308,0.009522745512131319,0.016724862078712457,0.016533471582506627,0.005845645596526933,0.008451615234651483,0.008021860465005474,0.00473917123802154,0.011112169384150543,0.011255989911878912,0.010234030666871294,0.014973242093686926,0.011885896867807302,0.009350180803993316,0.011840080263179526,0.012746086695748381,0.008010454932885724,0.005980656374363971,0.026465658885956086,0.009886703402272852,0.019357980376697215,0.011187458567647171,0.013225222441234835,0.009202765047468581,0.00802877539670147,0.0068681980638405716,0.014539865886000272,0.010930852261718225,0.008510102146982406,0.01085844349259247,0.012719490614291127,0.01066177888247879,0.0184523159735676,0.009656575718209477
