,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
IWRmultiplier,0.2106572011210263,0.2084741871113565,0.20929110704730441,0.20927385391519754,0.21019010762049906,0.21183815414098262,0.21048657894818143,0.20458434159685618,0.20875635440837798,0.20360657455718284,0.20607778471085583,0.20780740830152533,0.20607869969851453,0.20995252859121258,0.20888500091704829,0.2196636517290113,0.2071257079993468,0.20640573958076,0.20593166259105677,0.2115682752388907,0.20904224953028366,0.20960065621361007,0.21046037258990752,0.21218809392913288,0.21347754355731982,0.20947318840789775,0.20914456468464807,0.21272360280965802,0.20700797534194657,0.21422897963300147,0.2143889943926997,0.21235876757530944,0.2100669383681415,0.20559404418912236,0.2052888680627008,0.21226345499343252,0.20239550994493474,0.21572330697359057,0.21472067554889146,0.2050308636497487,0.2073017927978249,0.21415017043771098,0.2062339581683895,0.2108698881667269,0.20322214767424174,0.20432183029637346,0.20274916470728174,0.20864758267771114,0.2020735009428008,0.2131483035527543,0.21314774581378684,0.20757395573930956,0.20448014084751862,0.2043097674775766,0.212615425700386,0.21164802243165,0.2064354689906635,0.20919272373639325,0.21002475396471348,0.20512792966782153,0.20137372969794307,0.2039910712959768,0.20550923756777323,0.20653798413700436,0.2093334527132693,0.20713093214890033,0.2084820461131395,0.21097360292234116,0.21084018224529544,0.20759253952568227,0.2104340592729368,0.2134223052933632,0.2075284566483872,0.2071763985135715,0.21647257046099325,0.20892766013735448,0.20862075534848867,0.20911249598256804,0.20778540922885172,0.21472180576323052,0.21124024708138273,0.20584836992687974,0.20546248044266324,0.19874385751397275,0.20836497220222286,0.20666132998072442,0.20572915632987665,0.20769006243968993,0.2071847291255724,0.20902911627083207,0.21301015695775738,0.21000792396077977,0.2051637338596501,0.2030811978829969,0.2152422177743436,0.20977453000534235,0.2071437800815504,0.2101591727640721,0.210386895232796,0.1967456702902092
RESloss,0.04488957409981288,0.044252607189589475,0.045299673510665814,0.04619442626952092,0.040691876417221794,0.04458074158181764,0.045649832037718774,0.04594063791755869,0.045702146826278475,0.045126716488994675,0.04582867824243342,0.04380562048230523,0.04646237072678143,0.045659408971889054,0.04514617969093481,0.0439984177724763,0.044229588268866984,0.04655703413520356,0.0452609585035015,0.04214445202714821,0.04544377695824506,0.046765711411528695,0.043832459085196264,0.04558595419440366,0.04234675666530989,0.04359233996369507,0.046211885157841796,0.04475816463306999,0.04416570349507486,0.044297544528539755,0.046154970164317924,0.045123496118350745,0.0441779656310938,0.04634232295900786,0.046401682997762025,0.04528575272690455,0.04660956597866673,0.04567574082464928,0.0459610357779137,0.046514829915621565,0.044943341700879956,0.04287635634322814,0.04309656337440739,0.044923383872366204,0.04460747912418676,0.04435966606737831,0.045371266183882666,0.044247974948565895,0.0433012560867299,0.04613140518765717,0.04396817677855732,0.043922064238723746,0.04880577985270132,0.04574885929365099,0.04314656890126489,0.046178495500701015,0.04313111538691225,0.04611993768794918,0.043532496246304585,0.04390504234599987,0.04197813763660359,0.04557784256225341,0.04370760527804126,0.043605914512155744,0.045554030647829404,0.04603143732591144,0.042378144955408426,0.0439446746840925,0.0429077954823033,0.046675605227816185,0.046707705650262256,0.04585024235105829,0.04404070536687655,0.04277550294352592,0.04437628856616209,0.043010571340331094,0.0447294778003909,0.04435717461156845,0.043771529233719894,0.04306661874462624,0.042880078960273495,0.044843034431108694,0.044406569010190106,0.04183895213147032,0.044908092925776355,0.04313427382280708,0.04622109389311327,0.04647316897751618,0.042514662792943615,0.045273886046731236,0.043216639197881615,0.046107769715885136,0.04552327303083271,0.043940795807929686,0.04088180476177598,0.04336036772431792,0.04260495289542961,0.046224742352076124,0.0442928057468195,0.04353149514389153
TBDmultiplier,0.04595749408477072,0.0458071888207068,0.044076610595158265,0.045380853473937624,0.0419460854021705,0.043265544747227436,0.04564291926686961,0.04339543868111799,0.041947064749928265,0.04170758333944112,0.0474217798761208,0.04432048389988934,0.0457841605955648,0.04523727234625564,0.044616372115692436,0.04292554358634512,0.046600715827882985,0.0414093047548273,0.04582314809669104,0.04574254161316897,0.04429867620215315,0.044374917424199134,0.04410510289888149,0.045521021075216876,0.04554840695560922,0.04203356071589902,0.04229073094650978,0.043455765237993896,0.04410018163831878,0.04425571167500493,0.04381981609390243,0.04471361140378034,0.04354980289433434,0.043678655234087496,0.044888742053475025,0.04370988111684505,0.045114221338095714,0.04428950021470995,0.04518270860984301,0.043484080178221994,0.04470755209224206,0.04617097224511495,0.043892880243000684,0.04767758271225994,0.04552211732976687,0.04535528946747469,0.043646377559205085,0.044020467817527484,0.046530043021382465,0.044839045196315375,0.046117770465734016,0.0447813452230047,0.04279228581453089,0.043131233669965165,0.04279425653007556,0.046131293611169744,0.04648858975984382,0.044391359756219786,0.044352009301805204,0.045858149007335064,0.04752607051657125,0.043970842445775385,0.04272104084473667,0.04560821029943061,0.0440526908359679,0.044146782401252985,0.045019473564614235,0.04809776719590601,0.046368146295334166,0.04561224171396049,0.04494822297545912,0.04584169142466467,0.04400173675927141,0.044586412650858616,0.043701918107978174,0.04632212171935317,0.04719287932630007,0.04315961823441785,0.04387604276753394,0.04807635620732188,0.04586981811468268,0.04512758510849776,0.043131707678313924,0.04376995732079954,0.045801231928662756,0.04531572579251887,0.04766788157548484,0.045471684024710426,0.042773658404210144,0.04279337886169582,0.04624104614642564,0.045813820191733926,0.046511366574243276,0.045325048357439474,0.04537002107863104,0.04544454610157113,0.04630215600609042,0.04680532380650694,0.046536093610254244,0.04530559991695955
M_Imultiplier,0.04830450920600241,0.04851902574492224,0.046971018409476754,0.048699698847841276,0.0498927572835289,0.04556869678116507,0.04988354120005245,0.047408506848215126,0.05044727300088481,0.047721525582697676,0.05107013079795453,0.049477272722109625,0.0493592884978433,0.04810783231592843,0.048502888678748766,0.04758655621224761,0.04560837069758718,0.04706287407142705,0.04837487205357731,0.047855310896314715,0.04702049370268451,0.04964332363914381,0.04662004434933459,0.04682275914518419,0.04730201578022357,0.04683620760955446,0.04996095341349892,0.05087091769861516,0.04861058088094121,0.04929539470759679,0.049022182589197785,0.047027627370013494,0.04832709699133027,0.04899732483258505,0.047538973325467804,0.04615107928952204,0.04684670655719105,0.0484232225092014,0.04826668813866823,0.046938660787843055,0.05006035975101153,0.04478927388317907,0.047762768513398904,0.04919390547002996,0.04905221070141783,0.050406613423157574,0.048598866753278215,0.04638600590699539,0.049208223241672774,0.04945908759631763,0.050004764161087144,0.045387057680802964,0.04759288529487328,0.04623031426107703,0.04649547559532811,0.047654458391550705,0.04896477516342205,0.0456819084507379,0.04856297481780966,0.048569268804215616,0.048406158711615174,0.04704991833840381,0.04871468991537663,0.04881210939090555,0.046352944415494514,0.0485685760791061,0.04719903854943781,0.0454315543149938,0.049476027032847425,0.047792130956689036,0.04748891464834297,0.04755143202603877,0.047606162261316476,0.048573528970214816,0.04873322786485136,0.04611283335494687,0.048173307063499246,0.049127784927590304,0.04918866992464667,0.04992337546843504,0.04763688633396231,0.04805834046553227,0.04777859366445956,0.049433854694955454,0.05027717817688861,0.049930293357071116,0.047823601167053684,0.04797370437699377,0.046513078889878594,0.0470622660353459,0.04864205877472174,0.04646266723894213,0.047460932770679046,0.0499617268215591,0.04814860690027185,0.04517011787530797,0.046758380418809045,0.04985464509249134,0.04560943136088834,0.0490325920531816
ShoshoneDMND,0.046484003581398856,0.04731580815661391,0.04357656154210036,0.04482739436566898,0.043211658096783054,0.044526054835804824,0.04374022932617535,0.04642071129458264,0.04508167908814668,0.042471269415768634,0.04565096505955966,0.043109729495780416,0.046785383430913735,0.04790089392778226,0.043074348729133384,0.04336781025548003,0.04550707856456916,0.04433075575765488,0.04499932121394114,0.04395135688384993,0.04249731357082209,0.04354962899806022,0.04481875504640443,0.04613585783272357,0.04531122019803952,0.04468388291818897,0.04285388143088442,0.04414832269612729,0.04374188023908387,0.045108124687324024,0.0436280894663751,0.044415798109974584,0.04101165670932457,0.045015421284748766,0.044151624261270055,0.0468624459979006,0.04520788972098104,0.04288234883688623,0.04557966460342945,0.04469809489800914,0.044285249414903985,0.04409793113986936,0.04619576494856019,0.04358072604044743,0.041822458417926756,0.04455417743908699,0.04309914313628124,0.0448358484662089,0.043004870787568615,0.04451387775605539,0.04359734508193423,0.04432662499670184,0.04142302897362894,0.042259452080623344,0.04413608048212117,0.04333174164829852,0.04311890703439472,0.0460741436764737,0.04163944710210712,0.04537937080275882,0.04529131832177294,0.043388173426815925,0.04648377464514147,0.04289271086871085,0.04609019585632179,0.04386372251283805,0.0441018779712211,0.044805891692982824,0.04578430690922332,0.043081662755023786,0.04501686519138358,0.04471364484834325,0.04653372341310079,0.043593601571900106,0.04448845456238669,0.043707054887985826,0.04711541563147931,0.042428721927930194,0.04465645222216107,0.04546977137637374,0.04376298881048474,0.04660934529182571,0.04261636753489317,0.04346542601591798,0.045027313632315005,0.04456890992291281,0.04512222360589228,0.04345790642148319,0.04436104880237167,0.04325368889911386,0.04378653683026612,0.04370497864535594,0.045021313519276226,0.04621129321883563,0.04641310806273372,0.04418375057181767,0.04294840176858009,0.04474837158048216,0.04267655095059765,0.044874579212901125
ENVflows,0.04665746131410656,0.047246227269443816,0.04575843331289785,0.04889043867848649,0.04836926348431684,0.04706378643768217,0.04777347527963731,0.04657794969320718,0.04573758201008914,0.04715112564634428,0.04502316721499615,0.04622714577902582,0.045700395047913414,0.046685486655710116,0.04796770389254905,0.04479918385510938,0.04666752660082999,0.04477774142655755,0.049133921304785236,0.048619321855594706,0.04600341717065848,0.04836531552907796,0.0446897241245041,0.04921874225383934,0.048605008839295624,0.04492452193804411,0.046572830373373106,0.0457099088010879,0.0472224862065274,0.04539854808479894,0.046586273866035026,0.047313978907064555,0.047143199164700236,0.04671099565490427,0.04719264461824026,0.04573862089731746,0.04368185686006017,0.04521095925445453,0.045316719927116486,0.04656605628853816,0.044284031975699883,0.045967700300545644,0.046555769959070306,0.04811218282683142,0.04477363866224405,0.0454397789778352,0.04501134940539313,0.050436476833401286,0.044452708312183606,0.04948394829399722,0.04632901488270584,0.04564879230335371,0.04730581871407767,0.04636703460478854,0.04357411414249289,0.04497516539984862,0.046398111061838825,0.04711940017561114,0.04689367572452551,0.04834132902061083,0.04627592861045574,0.048059984713742857,0.04531201934581364,0.04607398106548951,0.048946435394948334,0.04975368316097177,0.049384643955292906,0.04796307885530121,0.04835243484231219,0.04498654631486847,0.04502949162979941,0.045365690917636266,0.04599375616107884,0.04468480996962275,0.04777677107024444,0.046345575054735855,0.048918041967491506,0.04684696637338195,0.04569225915343634,0.04678663222975315,0.04842820155949653,0.04727552913081861,0.04362117629207879,0.04640980757692784,0.046615955771243056,0.04799315210898571,0.04711367369050813,0.04969293845775793,0.04621851670632324,0.04543549173800401,0.04556140184239686,0.044516956745545226,0.044424500558244706,0.04764018899525967,0.04626330654769975,0.04352584074253099,0.046911964123149484,0.04863329073327076,0.04677151683741513,0.047537408058537546
EVAdelta,0.04493424867503966,0.044647877840583626,0.04270839363616896,0.04199628009256286,0.04325779762286715,0.046435102772916216,0.04764443449700294,0.0473635942746155,0.04685885313033968,0.046655670877403604,0.046124503130981216,0.04284594246444953,0.04586694267555118,0.04969681850018396,0.04783335509817532,0.04527449432182735,0.04731284293710506,0.04639780502446329,0.04779496300784701,0.04570065397191829,0.0464946161373782,0.04629816459834204,0.04750303993009,0.047936867170677556,0.0480330160635859,0.042227282210589544,0.048681653895189546,0.044972541528209675,0.04959732575682194,0.04753872974947062,0.04867760469417595,0.04882510341929746,0.04403564355007772,0.04703075402035188,0.04608983430968215,0.04602454888965661,0.047900784953149235,0.04542612213328628,0.04500620836837694,0.04331309827494724,0.04728921842073294,0.0472769720541464,0.04833364052504311,0.04496486488150085,0.044861446957864815,0.04622712472493197,0.04536147325725222,0.04575842019557478,0.04840902339095895,0.04688292823465096,0.0459870612260951,0.04727169128143281,0.04450500429068967,0.045541271680433155,0.04606829591548191,0.04579399958696847,0.04468078746523761,0.04459079196196078,0.047003735717521616,0.046538152371807,0.0443273264369783,0.04522003216919286,0.045660165792215365,0.0458246680431448,0.04374761400143303,0.04400518944477468,0.0448719306195258,0.046027512041534005,0.04518669234596402,0.04637518515178228,0.044965057520646466,0.04729377878662929,0.046513107855574186,0.04713202222639595,0.0479241312741318,0.042688002301162056,0.044194279866105635,0.044545957901873136,0.04361352229456504,0.047033658089771425,0.04273008857826295,0.047050732626480796,0.04499445567940098,0.044312282925414476,0.04384644681003844,0.04524329573294596,0.04720668732000145,0.04495892726096935,0.044538652135700886,0.044664199240449544,0.045579784392055914,0.04541163915421227,0.04330175846723777,0.04777109840384229,0.04587359566915701,0.04341033795213868,0.04677458176912681,0.04697072711601328,0.046941272230977805,0.045431625504792066
XBM_mu0,0.19410558075207734,0.19481179156384396,0.20298299087381722,0.1919898683516121,0.1944255995116138,0.1969258611938553,0.195268308247114,0.19505048097309766,0.19699709729826226,0.19710414592994469,0.1929576318467741,0.20238807920790233,0.1872089344082682,0.19745946714451396,0.19323696702811954,0.1994534420710838,0.197487636538547,0.2002250130862552,0.20456916952853854,0.1994992942569828,0.19897701467068354,0.19580037967503114,0.2011525348168358,0.197155504386931,0.19585496992957788,0.19482866483416644,0.19378711020973743,0.19195604941056393,0.19493573644356788,0.201355437922683,0.19704254962000345,0.1970887822875002,0.19539366502429417,0.2019212646707306,0.19624065258472276,0.19481880186840078,0.19401813603907656,0.20040145339069054,0.1999390046713479,0.196788360089257,0.19586067846782018,0.20092316846456523,0.19807352448459528,0.19856739768535425,0.19577138797989746,0.20305740858336135,0.19515053674301241,0.19857587508562316,0.19319788600246213,0.19514567649833958,0.19472543697497047,0.1938216841362597,0.19467097004379008,0.19445079016418315,0.1975844033696576,0.2001890045550625,0.19430686324837368,0.19693273930056926,0.19655182135794708,0.19599311763109914,0.19598767153508148,0.19581977009118606,0.19534608268364034,0.19720379833811089,0.1999462824598104,0.19527537316823898,0.19915534361649173,0.19896143424715781,0.20391292883861928,0.19952222261844516,0.19509257511917646,0.1930723056839489,0.19211130649626695,0.1991434284531369,0.2021397446372009,0.1942979430585742,0.19733571518209256,0.20409632140243766,0.1993697668558297,0.19591600589132324,0.19707138061847787,0.1934837718232731,0.19730069700233197,0.19748751122618907,0.19415865545831862,0.2010767274666203,0.19191856972907934,0.1944102275832812,0.2028043014708128,0.19824247558641614,0.19465477273492082,0.1937696174790746,0.1952376214953459,0.19802993580636674,0.1975794045725823,0.19132961976830828,0.19895785055972168,0.18796588090646976,0.19792651118766413,0.19761380888310798
XBM_sigma0,0.053562394903310453,0.05064793648908887,0.05476472939649747,0.051881856362031256,0.05305049059346985,0.0537958409439108,0.05144741998529848,0.05137390894474124,0.05178240268301929,0.055019866207677,0.05287494527856146,0.0541158214358171,0.05589935449806864,0.05597103898422684,0.052019008999457286,0.04823715612615169,0.050580483424496135,0.053849963234945085,0.05480693444181926,0.05039807727857305,0.05320155036611211,0.05380694599636891,0.05875868735054882,0.051486285340546986,0.054258241205984506,0.0519351288568559,0.05440494728298593,0.052584049190122294,0.05311885423692149,0.053144309750345675,0.053555441500086995,0.05163270645889402,0.05287446987828857,0.05501797500179506,0.05373178031986718,0.05099914926333643,0.052457965211590185,0.05304273838692134,0.05575974290444667,0.05028623949480158,0.05149723008021878,0.052700794873148694,0.0500791603760387,0.05168589665347363,0.05318075054022185,0.05513610899032313,0.05300093265308355,0.053227636789823785,0.052969852738052034,0.0500661135613442,0.05476956158613731,0.051299840086956296,0.05326338447595621,0.05436573557473885,0.05448218214134539,0.05386899355206085,0.05369729180734741,0.05489241278326455,0.05589340612724429,0.053185435794481505,0.052851600894979825,0.05299383069321958,0.05471323144715105,0.05271562695713099,0.05408859743230193,0.05337453691043405,0.05463157970731447,0.05746665361725356,0.05352344992694884,0.05219321280526572,0.05537722428778321,0.05414919656451107,0.0586053252219482,0.052895901548497326,0.053487509712079814,0.052182190667718654,0.054335154332531055,0.05434117577421878,0.055366305738083973,0.05206835579147275,0.055048427551332504,0.052290200471747914,0.05378648234804234,0.05180331590984059,0.05343723748813273,0.056838841613414084,0.05402563273004648,0.049970856923467824,0.05531687548015146,0.056786754477518596,0.0517112385740961,0.0538071202831383,0.05311195206686801,0.05149250674912862,0.05253182717404044,0.05667389200363958,0.053176486842413793,0.053991431242159535,0.052766353583760285,0.056771204156886676
XBM_mu1,0.051343588087229775,0.052543974055621404,0.05028985094603602,0.0469735944380506,0.050065220232893615,0.049547397961807585,0.049199998922291904,0.04919816341484696,0.04858338689550098,0.049437601427091374,0.05049757813052038,0.049887667134289125,0.05117512891750677,0.051246610117153944,0.047776901042608594,0.04960869502192924,0.05113412581008999,0.048741549276296536,0.0486137840010582,0.047535773342290935,0.04878867669680608,0.048298288734401604,0.050264657415701484,0.05070322273605195,0.049504660078235216,0.052267284294779524,0.050328808727176155,0.04931964784310281,0.04998988233331532,0.05047724342301609,0.047483469527968385,0.04843794905241573,0.04943095286314121,0.048059170350779265,0.048622397126623994,0.04966188974683106,0.049846435106730806,0.04800997067354972,0.050743873087689684,0.04968471832819155,0.046662204759450154,0.0518016393080288,0.04688098194639586,0.049953158722909764,0.05119844285571934,0.048847051954687574,0.0475879419725098,0.04814881571363957,0.051146573885513504,0.047961034281204615,0.050283214486678475,0.0492694158268369,0.050708162623972174,0.050671153073527285,0.04995347956859006,0.0479968826120372,0.04947929242853345,0.051456443020830876,0.04717579321122779,0.05014111609030628,0.049679124295129225,0.0520897596015595,0.05255366722143719,0.049635541984124384,0.05314813904695777,0.049777739976877386,0.049395831963181466,0.050560290309489095,0.04937935602411457,0.0517839823693211,0.04944169630370408,0.048465587093826014,0.04958561305122448,0.04883556790314699,0.048388216666858476,0.04918892187227283,0.05081408406658857,0.05032348185457662,0.04942455924487728,0.05019242616169659,0.05223318488045482,0.046862070009356764,0.04841029504454884,0.0511361436158035,0.05030597166178802,0.047484339046352846,0.04907607901682471,0.04876549133913747,0.04752424329704816,0.050429855646465925,0.05083215973812312,0.05050626484308739,0.04731830219096764,0.049425722955842556,0.04922738210606528,0.04655016612334796,0.05050227331522215,0.053883210866240136,0.05222453633295128,0.0496755808373955
