,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
IWRmultiplier,0.035093283885140186,0.03692306162116724,0.03092310351142003,0.02872288019786011,0.04509945334633932,0.02844299469193313,0.055601163396020586,0.04843111606235718,0.03475064156877074,0.027589101966001728,0.038740487495633136,0.0392094603389348,0.03425573183133338,0.031134627075005226,0.030810028194183988,0.03635811497461695,0.04762743747461202,0.03463843206049847,0.049726089343436,0.029932946921053957,0.04676277090966035,0.026126067548336483,0.03077723185030276,0.03916463978480095,0.04004402288777652,0.030509057343215802,0.03631361644667679,0.033071506124901597,0.046034010884912595,0.03769543762404806,0.041413182239603795,0.03288527735945999,0.03481812751872555,0.031829396356271696,0.037974179259583504,0.049996713962427934,0.050228622875436536,0.025752809860812305,0.03735103800886298,0.04852781960082335,0.031526161799028805,0.02612467941210892,0.03919993802662881,0.042344916830070224,0.04979483547140614,0.03979416484582801,0.033673656338987897,0.039816474375989154,0.037467426129512184,0.03435006019579971,0.03211142371908715,0.03122443174266801,0.04533842266743279,0.04542388788440882,0.038050443924598366,0.0207128671037588,0.04228101668245125,0.03521273462482204,0.054238858005461445,0.03268884782172341,0.04080060794650864,0.04426763673517804,0.035574825812447926,0.02403801462041956,0.03327292493805312,0.044325717680236985,0.04107320614692167,0.024511995011068207,0.025852710259787588,0.03157401961697456,0.0362660906536763,0.03545846984652399,0.0440703514006031,0.0378544838905512,0.03149992054597046,0.031887839851731305,0.04097787052678316,0.03308460491726105,0.048356090679449494,0.03738570398629838,0.027306176670251522,0.051979166324504084,0.03704914075905503,0.029404343572107108,0.029320110000384127,0.053754156398170765,0.03003345681855514,0.04271779100021853,0.03409995911683612,0.06159458039405577,0.03495657270237059,0.03265160846796009,0.031501392784102356,0.03702969978380408,0.015591244877289922,0.03401660818899271,0.0486693445417056,0.039168266351609145,0.048935625485624405,0.03922111045936383
RESloss,0.013440474463503204,0.009355456165538775,0.01116431512376817,0.016194565536342426,0.0081021588874347,0.010013186910328124,0.008681395149390881,0.012228802741074596,0.0076887082478350795,0.006698046387976038,0.009909919922431424,0.011036934629245682,0.011285816542085398,0.004627703816103548,0.006464665409778368,0.011309634165164893,0.011974368143075748,0.004799982699275436,0.007289624201823427,0.011554864247701512,0.013007684310874503,0.011285982926082688,0.00699224597957255,0.011402241278599165,0.007070041827949031,0.008601862076708294,0.0058814876688399595,0.010984631855141,0.00686983040318879,0.00606609247427443,0.008934542541145144,0.010472204286078337,0.008235017115014993,0.01038209132825749,0.010039039523727747,0.0047972811766162525,0.007626442601621247,0.006088752096429489,0.00873156624976691,0.012189347756066584,0.005220651763065126,0.007279369914240274,0.005736061662603693,0.005696078785764217,0.009584795258122013,0.009346763611539865,0.006194875736662321,0.008427516319092923,0.01048894816275885,0.016748047712143072,0.00818007185905616,0.008720786182105453,0.0067602424678192665,0.01180785033913142,0.009815432124448098,0.00868106735453226,0.011790038011426692,0.006121328778079555,0.009773103700064453,0.008612907640347849,0.006034377354912089,0.00568138900890902,0.01160941434252757,0.008911709520926727,0.00812835406356646,0.009058616392482916,0.011333598506153397,0.009251218537961278,0.004129166393853413,0.013971488581505678,0.009375891479411168,0.007436617207915151,0.005917338220335766,0.00534123061754733,0.010868663503717005,0.005679455867066858,0.01585642403149355,0.006228077196268801,0.007363804719348433,0.007182067468658054,0.013521360458138574,0.008091457019547181,0.009674720029861642,0.009699401584421098,0.008590004289057766,0.006840738836940427,0.008237409929694009,0.011709625656049945,0.008142875367496442,0.006413957692291797,0.01010294723614778,0.004924651101542918,0.006099613200544877,0.006120053065688868,0.011905416130127315,0.007104327131181721,0.007207391255449307,0.005862230567886576,0.01346589084215631,0.008691430340784635
TBDmultiplier,0.009735907002189209,0.010397168957294476,0.008937561590691591,0.0065134535648250025,0.009153432801598341,0.007281358583666421,0.005908772378664035,0.009107406639787395,0.005103549008596244,0.005803416488972023,0.007743820485203496,0.00439037889943905,0.008280047427502267,0.007087490879561171,0.005886626549451015,0.005309423982840012,0.011622508763668332,0.005129281363417315,0.006151541804520344,0.007424660945688351,0.007276271904745009,0.0072343456543766255,0.008812843205474145,0.011242467737104477,0.00610172697015982,0.006060465466855126,0.006424407592492958,0.009996761672528352,0.009256213286286423,0.0078040953695383015,0.005973396244692948,0.007383920850583575,0.008843412288438986,0.00815737254966091,0.004386737589635194,0.009484030188867829,0.006777145101818399,0.008495616312955695,0.011243121677474302,0.008458051527472542,0.008124976237526414,0.010183129943225957,0.004870867190183038,0.008583288794876437,0.005840701390063925,0.010188052154564661,0.010714628120881286,0.008143130677020747,0.011086252172975448,0.00660648767152279,0.004229608776052627,0.010374161492854516,0.004550906899802666,0.006243900632524949,0.008575512681829305,0.007188604953051281,0.004637065136807046,0.00451508124671017,0.004215112542814642,0.010902438225851161,0.0036992204486299357,0.006164655597645875,0.0052139641325304065,0.0019290788821856644,0.008011913865272828,0.009766344368870203,0.007974353305458289,0.0053508264305271395,0.0035342475168722025,0.00466716047122635,0.005557178694013773,0.005318624574854662,0.011091768940323305,0.007482128117788781,0.005149891671215201,0.0054776767745932375,0.007487278417630768,0.00981370305312748,0.01416985897702349,0.006416935993790812,0.007943310617411572,0.0037231387177270223,0.007919892985244554,0.0067913339233328365,0.005816816259404346,0.002804848296848726,0.009398586950807936,0.007023352869314065,0.010380909664009163,0.008957373849949973,0.0055130826220646505,0.0063471740928765525,0.008743476810673605,0.005621371765306703,0.009498175316997473,0.006835754708826725,0.004222741894957261,0.005820822952082724,0.007669645576678812,0.009687059755925683
M_Imultiplier,0.010494911738658257,0.013389279640384062,0.012470547082698135,0.005471188780814647,0.008366892830515591,0.00870184597377432,0.007938115253280907,0.011542530793853874,0.004126525108203795,0.008299394026305305,0.00738983168598858,0.010125574286392817,0.009134217905448508,0.010357616781776352,0.012925159968278609,0.009549598817788696,0.01181249330814083,0.011899470759461163,0.010563128818397095,0.009916306117065857,0.0053843188890696095,0.004804669720205814,0.011280437928432401,0.01509997918730753,0.008476450081477358,0.011140463786323036,0.008275392639468318,0.008203352031735953,0.010072101275744155,0.009250144115467525,0.009379209158949364,0.01014393392730567,0.012876366865217452,0.00660448433915828,0.010726520543672683,0.009282716075632247,0.006125341925623538,0.014138212932789083,0.013112217780937673,0.011808569024412838,0.00773945725131939,0.009283906282230438,0.015942234092583385,0.009393741865265239,0.01168111155741513,0.009956953537066828,0.006473363741345632,0.010765401078948305,0.008332794706228696,0.01241667360690564,0.009304848640142398,0.00829836569582796,0.01147390156181345,0.006978216139564574,0.007391685795722844,0.013045335837592383,0.009394618503978786,0.007875482700346622,0.009218686742173998,0.01450083778482524,0.016551310639041177,0.011813961534497217,0.009231855094820739,0.007477709796035075,0.010560476845018431,0.007847397286277959,0.009415327202481949,0.011270118798185062,0.01641751553087239,0.008929949815319173,0.009036461813813209,0.010372435186215495,0.0084422299766565,0.01185920734038341,0.008384847154187058,0.006112102037649839,0.012247065349551814,0.002986723255544133,0.009035901077693443,0.009879765447830492,0.011529209368123296,0.013271954181041405,0.009780783688608274,0.012320022052689098,0.011599341507422055,0.008605994467791084,0.013090259454675872,0.007009154416299521,0.009762941356001682,0.009943965161611978,0.00792513432245065,0.013546545435955877,0.01230858254290668,0.00440116407237735,0.009424991385542413,0.012850301804849846,0.010227100050170905,0.009398513774304604,0.009444477793659393,0.0096150149403968
ShoshoneDMND,0.01586614944237049,0.031967940261229275,0.02799860055063483,0.024511397516894348,0.025299670893212438,0.030010189161275118,0.025483324206365496,0.023902966917637943,0.02875898130178546,0.02441186894204403,0.029957446848934713,0.030000920619721413,0.024309331728656923,0.027053111384314123,0.0160957625670267,0.024368220301620044,0.017656781332777673,0.03637484816195946,0.024559792835646882,0.021978346088487213,0.013143624202693173,0.028129917497051043,0.0274375755629423,0.021541600657217105,0.02402416091038171,0.030750361129412714,0.02484014199512217,0.029655692625531842,0.026787799400748477,0.01829020917146035,0.02274616403200963,0.02666102284327458,0.018652818224054776,0.025040883316582503,0.02613106728873788,0.019606699652142765,0.02440089276410844,0.025217832820885806,0.04151132918941641,0.022794160873446257,0.019647333276561523,0.02191055620182501,0.03531571888524972,0.03645535292240283,0.024156622398204902,0.03751776389115887,0.030393075347255778,0.023559149714871924,0.03304096200055203,0.03505484388566495,0.019832763903237308,0.024741096370799,0.022966622563817384,0.022165090104571163,0.02946551119020666,0.025782427278311405,0.035874390821888286,0.024534157473839246,0.03049344303607601,0.016546176510970234,0.035595389078333727,0.021732324951408147,0.012015251526945924,0.028849328611098138,0.030269479868692994,0.016384949781614644,0.0334631870037646,0.017122475635322956,0.023656395128647995,0.02439950591181071,0.028181771878352677,0.01962662247161594,0.0216280058915151,0.03316060768146178,0.02466316059689926,0.0286563319852023,0.024313374181856463,0.014282688177100936,0.024336730225765036,0.030872440946163343,0.033270463335846254,0.012741098691499579,0.02164396847961141,0.031150997293188383,0.0225622094689093,0.024146586968582864,0.026211650252312122,0.03034887216036271,0.028251891048401645,0.020728387567521798,0.027682532065922204,0.014967826234044123,0.03269913091807683,0.024654268104538288,0.02079922221301098,0.01965193163758371,0.01930343795400396,0.036323329976760216,0.029404020343649757,0.022076929168564106
ENVflows,0.011077000381197036,0.010594336615712163,0.009971003202812665,0.009733791705145179,0.007861632744267722,0.014948423809694784,0.013213470052000836,0.012645324085857565,0.010969475172003602,0.007659490204316932,0.010780716003194519,0.01498676758549604,0.00631301977259325,0.012711643599395264,0.010050016436808603,0.008225126199806965,0.01567739840116867,0.01370683733255632,0.00871254181773835,0.01279856368993729,0.016029459266496203,0.0129049952959145,0.011146091452390098,0.005128088236756214,0.00892311871355956,0.011719334911197487,0.013363353080256688,0.008452015229890867,0.018761052673380064,0.007872093221374646,0.014877970966383113,0.012177915506233273,0.01613218140053225,0.014345272740349862,0.017268048913140686,0.009369599713029503,0.00755935952516078,0.01292166077117504,0.010062568469830061,0.013024044031832452,0.015616710480889424,0.006833961634652372,0.011942196379686038,0.011863404151151833,0.011245220726995629,0.012948554590527782,0.008599877402058628,0.014948963278773821,0.012731597853972825,0.010241459360282068,0.017260450182482654,0.008412043388611259,0.010422081415283953,0.015485918699806537,0.015399987086218762,0.018375746703311723,0.015972143244483233,0.010577042975968877,0.006936415947198038,0.007435275797825704,0.009576005976266351,0.007692215814687107,0.00869511285145855,0.010529845970898963,0.02360662490590449,0.01631594716258933,0.009166757533662903,0.012643882908490797,0.012866554493101605,0.016392240427703618,0.011084119351682322,0.012330448674944986,0.008276459924595584,0.011580736595920293,0.015151602810369742,0.01588040251133149,0.01776243849460059,0.013800192762331583,0.01336406641452587,0.017843949594031013,0.01146204685445191,0.013374841405702302,0.015807812732002526,0.0135128981047762,0.011288390406156715,0.012288706906073492,0.01199874273924333,0.013738394795278585,0.01676296365096969,0.008006025715864295,0.015328125024650625,0.009093882766935166,0.014831879187775737,0.007888411955309708,0.020231551702877396,0.01273846080616012,0.01538700103566918,0.0235143558606935,0.010243587664073515,0.017906357792078633
EVAdelta,0.02190480567048267,0.018107915762483585,0.015529636041630584,0.019523882670440296,0.01941624862694123,0.02231605574938824,0.0242172186943975,0.015387305801776772,0.013701815724545848,0.02518514412217303,0.021517664891809684,0.01062328841002848,0.020307920254846644,0.024823459343959024,0.010926217830524207,0.01998349141330886,0.023660450473712687,0.013302519042637701,0.02283149075992521,0.015973324180324863,0.018222045989201692,0.021879581918853613,0.013809756908302401,0.009657857520941407,0.01776863616707223,0.02214910162495198,0.020023578056067307,0.026116889061636853,0.023099362985383863,0.018473189098580256,0.017055689695144104,0.015974391599479224,0.010108921711877614,0.014419863571291597,0.007385438437124395,0.006951008506067384,0.019326236460121254,0.019775644833145416,0.015741226610152925,0.024178123828512713,0.01684124159495279,0.010239220184338297,0.02162626190906438,0.023088207296056755,0.015600662971977389,0.01829039315777651,0.018024712779433672,0.021639762938201353,0.015441818764546861,0.024306619852649442,0.0113833517034486,0.019317384650658968,0.017641780364819202,0.014801165841355917,0.016625479367979826,0.025903787591983186,0.022533261707614872,0.015488526396304346,0.016836356560022334,0.022146010815525446,0.022138541595701812,0.0204906892514207,0.01785780350225363,0.017825485121501453,0.01958967447733339,0.014911989729335735,0.02284930461241941,0.011689870496441285,0.020970505163505328,0.016583493887168618,0.019764024029771725,0.012115438767398954,0.01875946027513731,0.01651574661433045,0.018242398162467196,0.018845223331664607,0.013925349864544422,0.016079112718756863,0.021099354983622,0.01859080726781149,0.020382197408851756,0.012960102143152493,0.015062705568397184,0.01356625613675945,0.019310538168130234,0.0209241708717452,0.01900385113338732,0.019146599079694786,0.01825513096104093,0.01550883940615651,0.014322585930859128,0.02239290713687833,0.010873791432467536,0.014077857963453734,0.02132405367941435,0.024459560978698714,0.01994067296477215,0.02270543420641749,0.014384372690840804,0.015102751760768056
XBM_mu0,0.04512929295255574,0.03498338935568373,0.06430178297653345,0.021112183109542965,0.029661368555473706,0.03354656838861285,0.04113376705259016,0.02555891100682791,0.04502149365945794,0.0360764426934777,0.027836904811964887,0.04728812708796731,0.03894193988821577,0.035872318995214356,0.0425255913882442,0.04371649336686448,0.06194262352536256,0.042146626723477416,0.04128450714814979,0.04357889526735349,0.041957632004556975,0.035439195512866735,0.05338971491632394,0.05013257429831279,0.05683712395582783,0.05270345514674384,0.032007576298632816,0.054101721268412506,0.030504406255115295,0.056593331398068866,0.057246672920265626,0.05422493652072715,0.04879627929065835,0.051719314478544595,0.04258815824070516,0.04023905387108666,0.034468806093654825,0.03753201020546072,0.037931054099181585,0.04647168304386289,0.03459499720217274,0.052091021808093566,0.0396811230008465,0.051599439779073546,0.04119414604834868,0.04262709989239443,0.052198656195335515,0.04333228840853544,0.04641081194049676,0.04114058481015265,0.03947424979095204,0.03718716666182333,0.05262792687231648,0.045523163440987266,0.038414991539778606,0.030691490802837593,0.04527934435283566,0.04407509335215442,0.037712353201136174,0.02808175524231583,0.04048241803347295,0.05620384914385021,0.0430732872889324,0.05052761924547215,0.035531766300120685,0.05950148059334764,0.04823133376347007,0.06083695112067634,0.04226141880084862,0.047108541721397994,0.048636568113592946,0.06349205659243953,0.024659032936582236,0.039299366732924945,0.02118911993073596,0.0477199318864131,0.03400175678218823,0.037767156866474826,0.03793016401304264,0.07332226428574727,0.046195693666636034,0.05843633651558902,0.059949636110398344,0.04792340256595228,0.05425070235223985,0.03777246632403997,0.03375407323059144,0.021546844831949446,0.04497434775926375,0.04154193743503975,0.03782104250304276,0.045378953798926286,0.053026199122804124,0.03713012697728557,0.050449814759433484,0.04358453288552146,0.04019706161097283,0.04319014782331105,0.022667886459610098,0.03435386249100831
XBM_sigma0,0.019543110495883177,0.027605775171743282,0.027860441453656147,0.027033807905623777,0.012821336949383507,0.021187299625653,0.02101948903082813,0.023524209025524778,0.01886390647553256,0.020441582472856885,0.023612476377953766,0.01985208491388875,0.02471854407396478,0.020114498741881957,0.023198382366717223,0.019865053688877452,0.024851216997754656,0.01671427421411377,0.02184954713842649,0.023411935478979386,0.0237279026592462,0.03162009479377,0.024303048552724728,0.023887121246965726,0.016578018097673983,0.010633793981678994,0.02064063880082604,0.017962158703085197,0.015762268066514575,0.02050595116179236,0.024376110751418278,0.021669721823398956,0.014800180859292657,0.015190179025238781,0.021848710128390264,0.017010492844950036,0.014653464374017983,0.01950567655576175,0.02047803288552297,0.022028289346060607,0.02147369321318259,0.01774281453105507,0.014320649421976474,0.024146301394652157,0.02233242657777664,0.0264175802933047,0.014368687069148104,0.0201868343283468,0.023509014934136853,0.01125976349425216,0.009853350401783109,0.029999554685670102,0.011999211881707321,0.018302782120558837,0.019889555346746024,0.019231843431227445,0.019108753353352395,0.017993390819581206,0.025237638335172983,0.016915838524339616,0.024147135054964578,0.019281342444911295,0.022352456300071363,0.023342872325219893,0.018392370658136176,0.006850102660044296,0.02025756842476164,0.019511322112120633,0.021431626806367926,0.016512565662023932,0.01546584968094546,0.012330919991575949,0.012387753039218017,0.01804492647256892,0.026211519963574736,0.019115190463203934,0.01780606692195099,0.020015538323805714,0.028650424860750204,0.021552809173858923,0.022196128397668647,0.019001600481282,0.01744497878347615,0.020176125237137556,0.01899451595337508,0.018933696931847304,0.018848349024630204,0.018908572132656287,0.022590002223276274,0.021510396137135675,0.020461401727691945,0.021541895717795374,0.01649470035499358,0.02070690457546895,0.015469901367783204,0.016319750797409768,0.01923095034746552,0.009615247100596455,0.015041469378178483,0.015977366523576432
XBM_mu1,0.0259928526302275,0.01570469889805324,0.01182493728265932,0.02168653624451667,0.024909003897126174,0.012314485521420787,0.01575942599292469,0.027571463050265588,0.011140664941504931,0.01642474345530493,0.01532117551768333,0.01159429628383064,0.014484353142745404,0.0255253920952855,0.028016826422072087,0.014663724278182279,0.02910868320048771,0.017561301481706666,0.013848207653511286,0.016777230901493776,0.009622485467682046,0.019411470856743777,0.01873751157310092,0.016332022227594,0.01745836842986417,0.015506191939343694,0.01900538712648595,0.011546465869072767,0.010177032775522368,0.025081695082088903,0.0180590134831543,0.01561669995222538,0.022259618154630564,0.02220704368725893,0.019500426429501228,0.02534429029002207,0.027334881545651408,0.014989467498862801,0.01678706530125765,0.010881198883393776,0.015065397058488602,0.015221622455133433,0.017369667858485677,0.012649467777320959,0.012538003373495771,0.023342613679269132,0.01054630060501758,0.019332724541905103,0.021884219077510682,0.019904810836968777,0.011755439241396916,0.022578266647665064,0.010739118098748177,0.02395671824378112,0.024753111912955084,0.013669383119481399,0.028578473529684397,0.01860748096401537,0.023227664106084914,0.017331681199190072,0.023688395456709102,0.020865391832735742,0.02189878441414442,0.010151392753167766,0.017222938503725062,0.019153177817381704,0.0122492850821122,0.01307011721721525,0.01666396111450811,0.01766477999726139,0.018878295354148204,0.0153185291340912,0.012810520380448717,0.014459018193328002,0.016409599881687734,0.012667279499749842,0.014810673654356359,0.023690903165556425,0.021848363147001112,0.01626874500448477,0.014253344826899788,0.01565562067334435,0.019156542185368195,0.01865091829008136,0.025491852930137907,0.016931992418679213,0.016392419370786847,0.009164581947379884,0.02068442777342626,0.0219267221024207,0.01215286117467547,0.018677834480567045,0.013732662897169528,0.01994779668238592,0.023547176429935694,0.018425460459021915,0.021714165694236922,0.017765822447156743,0.017137329236777216,0.019542867664566085
