,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
IWRmultiplier,0.0,0.38267158815298974,0.3903187113047937,0.4040381326273895,0.409625143113716,0.41789687199690895,0.4314286125645017,0.44377440682318314,0.4515722867773031,0.4588582676904155,0.46474377365832786,0.46869275781609254,0.47913090333658115,0.4883106323184183,0.48949018742286043,0.48949018742286043,0.49544765275866554,0.49963799219760063,0.5030574805529882,0.5118760157739519,0.5157460721646954,0.5208781506515369,0.5238187702587629,0.5282016618498109,0.5359512958234348,0.5404122749252047,0.5553425644781362,0.5557156676173749,0.5561137550272097,0.5573433020290961,0.5579645833002365,0.5598233663339143,0.5629171843929521,0.567820743136801,0.5694054149017007,0.5720955342736546,0.5745127302581867,0.5797728585322237,0.5876004534390835,0.5900539982632631,0.5902598157736554,0.5902598157736554,0.5904771172345264,0.5914022234098928,0.5926227486786098,0.5943717149319427,0.6017596597099699,0.6047806681889526,0.6055764629139821,0.6074675769067301,0.607931328134191,0.6107778113888958,0.6117582210739068,0.6135092964539476,0.6175426722451607,0.6181411983350531,0.62026459148766,0.62021829253331,0.6205936279184088,0.6221271608349983,0.6231027494944092,0.623559151860166,0.6237540460822301,0.6238904943562531,0.624000603948875,0.624020908074447,0.6242613625335858,0.6242613625335858,0.6248268545103377,0.6249638279189176,0.6252709623964678,0.625376694397794,0.6258279138005527,0.6260600658426893,0.6260850006071069,0.6262445270984265,0.6261331170724056,0.6261711506552091,0.6255342877821044,0.624896579359648,0.6249831315370586,0.624191557965668,0.6224237976737341,0.6215738474784042,0.616629060536216,0.6022569323963933,0.595321620484619,0.5900346834263077,0.5861082351114217,0.5844142053195192,0.5827578509558724,0.5786702384110085,0.5612861641087196,0.546103388685578,0.5409250467080282,0.5319410762984148,0.5265161834621426,0.5253302226997768,0.5091903768988766,0.504101154410342
RESloss,0.0,4.9430315051668394e-05,3.3754051153689346e-05,1.9435221439323414e-05,2.24744779223629e-05,2.050422062660484e-05,1.3396960001577085e-05,2.8875019708607397e-06,1.3249689689853739e-07,3.3721812264797535e-07,1.9723876221178216e-07,9.487048396872311e-07,1.6608589153976894e-06,1.7806282940346918e-06,3.534380808023485e-07,3.534380808023485e-07,3.4852239783056405e-07,3.09495885586486e-08,2.3696188344857205e-08,2.0509035691951283e-08,2.3110801627979072e-07,6.492409913017028e-07,4.760346828946993e-07,2.0962576893213125e-06,3.1771216315590323e-06,4.400093608469824e-06,7.97855883150067e-06,9.572325035622775e-06,9.298277793945431e-06,9.127666674269008e-06,9.37644967824447e-06,1.142825437849826e-05,1.1206771262428639e-05,1.4697229485993724e-05,1.4796751702017552e-05,1.2369450009597216e-05,8.907046153971976e-06,9.422494675614956e-06,9.280122050259187e-06,8.764226633650729e-06,8.105096155230918e-06,8.105096155230918e-06,8.895810210796107e-06,7.250550163928615e-06,5.527422849760377e-06,4.414582228329245e-06,1.0062823477818839e-05,1.0148882266802772e-05,1.0365289405012135e-05,1.0440140746914572e-05,1.0270344050100633e-05,9.360609134145825e-06,1.027689742927329e-05,1.1324239284959958e-05,1.2221159947589655e-05,1.4565497072682732e-05,1.5417970757325428e-05,1.4784083068763998e-05,1.448806562431848e-05,2.3729925890947356e-05,2.066106745524099e-05,2.0611297746442325e-05,2.0917186539293198e-05,2.3137751146706798e-05,2.1842182651554687e-05,2.1806418244119108e-05,1.9235826489771846e-05,1.9235826489771846e-05,1.6071009815266102e-05,1.5891695955061458e-05,1.6263412833228408e-05,1.4134963004397427e-05,1.2589811054786182e-05,1.1136685947876757e-05,9.349374562428459e-06,8.441530636837946e-06,8.581086669678939e-06,7.543205271076658e-06,3.981604852265619e-06,4.1471789907765455e-06,4.321716503441486e-06,2.893356347510867e-06,3.2708666115599527e-06,2.7121040937494456e-06,5.844237842556055e-07,1.3545999708597378e-06,3.37492205404466e-06,1.1366046856031709e-05,1.5423658902502524e-05,1.865925307442673e-05,1.9478156189411955e-05,2.260693989675211e-05,4.4062272346545583e-05,0.00013809310171297717,0.00019239128833448138,0.0002213349835238354,0.00023950691383689549,0.00025134757187839085,0.00020925427795881468,0.0002276434225142454
TBDmultiplier,0.0,0.0007141439760066648,0.0007507185867189348,0.0008166196902831269,0.0007763843852320873,0.0007398151469208969,0.0006223305404214896,0.0005657729224607388,0.0005833976733075064,0.000570442885589828,0.000524702082904116,0.0005369857530994615,0.0005353127213325592,0.0005403553182046217,0.0005369596471804794,0.0005369596471804794,0.0005574957056005969,0.0005785283882394632,0.0005923320085694517,0.0005893648454150524,0.0005648224499609222,0.0005728547989950483,0.0005813973019531682,0.0006132304373424047,0.0006355088809084641,0.0006392413272845454,0.0006456552956929373,0.0006475919231855309,0.0006404705863546356,0.0006432017600911388,0.0006393125923983556,0.0006518114964836341,0.0006513269127470522,0.0006521072065052147,0.0006575385992612093,0.0006510465222400175,0.0006445677417754592,0.000625645747592718,0.0005989728787904047,0.0006094152652881268,0.0006129304631546928,0.0006129304631546928,0.0006110352581304435,0.0006171293144414669,0.000618519367990622,0.0006102535024481437,0.0006323819338471814,0.0006333386670425156,0.0006393205273645952,0.0006438687774621421,0.0006612299776752595,0.0006593625648200208,0.0006519355247489589,0.0006219612123062879,0.000613593170423643,0.0006319218769850199,0.000658143566818703,0.000659246174886885,0.0006695793865986177,0.0007046891664529431,0.0007333260256062735,0.0007406782191277106,0.0007536608317909588,0.0007536938806151916,0.0007686913132903817,0.0007750508577085702,0.0007752810815810918,0.0007752810815810918,0.0007788896323573935,0.0007857909710174971,0.0007856852048472307,0.000788757938832152,0.0008205341689565548,0.0008631100030258576,0.0008790821505102464,0.000930362721384026,0.0009362380020261352,0.0009429304151407081,0.0009681321230770035,0.0009990204101273381,0.001007862153701744,0.0010074682771866739,0.0010351253232421254,0.0010660891291823793,0.0010585234940486687,0.0011890299613108724,0.0012485773418116075,0.001197052902918272,0.001121727233574621,0.001156177370156275,0.0011179915709100818,0.0011177891977511845,0.0009482910300491199,0.0007810787842348343,0.0007926192831092527,0.00069760882790737,0.0005870374083871699,0.0005480692715830182,0.0004282310507955911,0.0004547850514419194
M_Imultiplier,0.0,0.001095947791504459,0.0010849557603422877,0.001049589975150922,0.0010064193799628196,0.0009844953074049645,0.0009294767512498803,0.0008659803168400426,0.0008378111934553845,0.0008363630971314207,0.0008416964579825992,0.0008555963441159165,0.0008426780552113211,0.0007499313523429141,0.0007472140950430806,0.0007472140950430806,0.0007345714181488106,0.0007360102292380821,0.0007344038876249126,0.0007461910682078354,0.0007676317993978721,0.0007705399557726977,0.0007453513850401716,0.000763054986828493,0.0007074891526476224,0.000708580883397758,0.0007209290455353345,0.0007286766013137047,0.0007272125551892605,0.0007216211273493034,0.0007250583684740297,0.0007162605611950035,0.0006773492386423774,0.0006474842369282863,0.0006364821128440612,0.0006223302797945252,0.0006222330664164,0.000588958883554147,0.0005447446441793069,0.0005314134905803902,0.0005394892650015803,0.0005394892650015803,0.0005390066404783456,0.000530952121695405,0.0005257604525858994,0.0005202190550074315,0.0005099034652725765,0.00048253046127666455,0.0004562433871333482,0.0004237143275700461,0.00041500512068648465,0.0003886876155260177,0.0003847957024704085,0.00037126836192258317,0.00033387576007004593,0.00032434403686099067,0.00030660389717562797,0.0003045339724997431,0.00030079794662118964,0.0002999088929664939,0.00029127509349280434,0.00029139043249737373,0.0002788778150122351,0.00028032650056541986,0.0002779187157538887,0.00028127327112414946,0.00027220382877535254,0.00027220382877535254,0.00025631717574103874,0.00024508891328078874,0.00023591805742262384,0.00021811009310845897,0.00019836595886457697,0.00020652158678702293,0.00020672381803110706,0.0001829262420847133,0.00018401979268700686,0.0001793545219979098,0.00015308448057416157,0.00016525922750121325,0.0001606405284572121,0.0001410097498352192,0.00014653277178866553,0.0001415399240105586,0.0001391662700830354,0.0001598590219440421,0.0002256885893923144,0.00026886632094214047,0.00027241421428791934,0.00026637428133036156,0.0002890660018747271,0.00032113191613414305,0.0003955925078961142,0.0005104991343227727,0.0005200012303742119,0.0006684328774954063,0.0006637917017908723,0.000624746237089524,0.0005253254721571121,0.0004681505098785843
ShoshoneDMND,0.0,0.00039983704160762024,0.0003706775648861793,0.0003252508069945259,0.0003038414544095369,0.00027106465558512927,0.00029409924411916144,0.0003205995504759196,0.00034898544154116085,0.0003191592783459152,0.0003216894694838546,0.0003293590594857232,0.00031934427971869184,0.000339415958626077,0.000344966862328544,0.000344966862328544,0.0003485004738236208,0.00035847862769877725,0.0003397663849319388,0.00037369392374342336,0.0003852234378992625,0.0004038006550532991,0.00041080841849006067,0.0003948818752650407,0.00039984936128978354,0.0004123651097819314,0.00037856090269172693,0.0003757559821390144,0.00037953093825982,0.00037509785692313447,0.00037734729346172724,0.00035653895540233016,0.00034787508863654004,0.00036037670564736946,0.0003700506842483353,0.0003765234008851204,0.0003893457783890053,0.0003665527035430216,0.00037977876568240365,0.00035264475375429427,0.00034808989556678327,0.00034808989556678327,0.0003477373464310096,0.0003330208386863598,0.0003430790831292496,0.0003508385862446284,0.00036186045930786115,0.00037201814555754,0.00038033118984714953,0.0003591345179210226,0.00035352400672528095,0.00036890377395881746,0.0003693524307709639,0.0003754521697265645,0.0003816327549768239,0.0003781802986416727,0.00038590218389544795,0.00038341996522262,0.0003792068270641602,0.0003745996773192317,0.0003804819797021963,0.0003644745958262252,0.0003584958238398439,0.00035095695338405175,0.00034790892885727676,0.0003556601582709318,0.00036920685228702954,0.00036920685228702954,0.00037266537615121553,0.00037394773889254385,0.0003605094694388855,0.000357637954921608,0.0003609461787837942,0.0003492724859264218,0.0003497564822363408,0.00034313623731152543,0.00034536750391744864,0.00035967231563871493,0.00035711212477029797,0.00032877836680700323,0.00032957202573324906,0.00029839435001277614,0.0002651684072420002,0.00025857292043007796,0.00020924388875132038,0.00011330716452084832,8.497924043493477e-05,5.3867330688572856e-05,3.258557551633068e-05,2.9984851570796778e-05,2.787911809187804e-05,1.5492600389910294e-05,1.0703472423934102e-06,1.1213340378568581e-05,2.1603071579390232e-05,2.8087766399620406e-05,3.71501945328756e-05,3.7683452250969474e-05,9.619872385902006e-06,1.672170333677503e-05
ENVflows,0.0,0.0007039762828771057,0.000743040296201869,0.0008334971471428698,0.0009058489658426705,0.000938746699092663,0.0010139720332084101,0.0011775448232688168,0.0012341803677320407,0.0013129155154116834,0.0012919786413752021,0.0012944492575877042,0.0013977187402973712,0.001430190163991596,0.00142207150709317,0.00142207150709317,0.0014741741223808225,0.0015000607973183477,0.0015527442939301528,0.0016646196269644031,0.0017092001986311889,0.0017011006964792186,0.0017277283943381017,0.0017672841471101375,0.0018611101137709918,0.0019170397287759933,0.0021390640364600255,0.0021426109952914496,0.002143884925385864,0.002162328195189467,0.002188725673230474,0.002221336910523841,0.002252466971635614,0.0023118404898302414,0.0023522382679935783,0.00239647036882662,0.002431616764248523,0.0024831687320429063,0.0024965830149993318,0.0025411957114296335,0.002541278372527489,0.002541278372527489,0.0025378329711579495,0.002546633570583934,0.0025865266063404,0.0026126424803162296,0.0027269905244279302,0.0027446973638267647,0.002743604068766725,0.0027529167704980484,0.0027690089306044996,0.002811811132525488,0.002840208359267793,0.0029093051396688052,0.0030523397966955024,0.003099563398529348,0.0031869854190726965,0.0032064036941257257,0.0032028692750784016,0.0032639705590601364,0.003312162807462715,0.0033824909457290664,0.003379867629256572,0.0033589589338332004,0.003354246394931981,0.0034193956989925223,0.0034543186528045444,0.0034543186528045444,0.0035423079235584742,0.0035419531718434705,0.0035389986923588523,0.0035543262706325685,0.00361871914168721,0.0036088147006676508,0.003607786663871182,0.0036813788751111076,0.003662196767452164,0.0036777358580480923,0.0037481797357844515,0.003868398106347426,0.0038814034879376402,0.003959149983751686,0.003937932615231898,0.003971175728100129,0.00416021635384356,0.004563237400303843,0.0047021874346775405,0.004814044612787671,0.004858767439617551,0.004917360734069343,0.004950844531315557,0.0051526732307263234,0.005683982653992281,0.005878863891650599,0.006105694004800877,0.006202890092507962,0.006257835903051734,0.006251853669724028,0.006388438472713642,0.00608163779791282
EVAdelta,0.0,0.00415386312735877,0.004162522118102863,0.004199324451474751,0.004372493645812936,0.004417768458417792,0.004469553901853995,0.0044229392819696844,0.004263086864411347,0.0042065926902782325,0.004131371445473153,0.004119389622706637,0.00413406287983642,0.004006281306289328,0.004013229312275213,0.004013229312275213,0.003959973989591026,0.003955895994093739,0.003941174370578615,0.00399841948647317,0.0040770136346531816,0.004029499450874718,0.0040935625796290065,0.004115476424608189,0.004146391183331821,0.0041912995454990165,0.004193766636038432,0.004153711296021156,0.004137003122025473,0.004137436589180088,0.004118246062266184,0.004112683885691193,0.0040948035654607695,0.004170743580539482,0.0041869369787900235,0.00418182735667183,0.004242114166141953,0.004235857476988625,0.004250914353441715,0.004259810089644156,0.004257433537953492,0.004257433537953492,0.004265762499345405,0.004291105905505632,0.004302539594804755,0.004257000126271171,0.004317118134603337,0.004339569259690257,0.004353379649379985,0.004364359511421334,0.004364626340621958,0.004422994518145651,0.004430174101834661,0.004421643657448571,0.004316089969208625,0.004311192120251661,0.004238537585801949,0.004185189738226014,0.004174694356600339,0.004107822980712328,0.004117058583741451,0.004123928374185959,0.004132992341141839,0.004106349726738179,0.004123797568824528,0.00408226533315037,0.004054480995047238,0.004054480995047238,0.003992256539986139,0.003995235208733683,0.003959103133032715,0.003892626079117334,0.003845222007656801,0.0038064861382643977,0.0037868258478442884,0.0037075112276733213,0.0037018260572693196,0.0036895403200630783,0.003724416947106235,0.003795076131605457,0.003763925789105671,0.0037756814701994657,0.00368161744686768,0.0036656458920697466,0.0036231563196876815,0.0034572824317300466,0.0033227828354490674,0.0032569913742568346,0.0031968813087843717,0.0031359085256176256,0.0030927167816440226,0.003041933710415834,0.0027836319880926164,0.0025858438299721787,0.0025738257257219566,0.0025040406072526222,0.0024183378995776827,0.002363241082862566,0.0022823240004211653,0.0021769753496508892
XBM_mu0,0.0,0.01007456274679841,0.01068769013367965,0.01144541076096206,0.011584613220791629,0.011740010113996169,0.01237889600183295,0.012701260363795486,0.01315068698245303,0.013511082400904373,0.013666507475158074,0.013823556968229012,0.01433803378864773,0.015025168921684706,0.015104247051760944,0.015104247051760944,0.015405724302808177,0.015663493411605667,0.015710805256885285,0.016119148235457903,0.016315134003249798,0.016547630501796196,0.01664840979189841,0.016808995748341826,0.017158986532525677,0.0171482636352307,0.01767441896111377,0.017708836503140257,0.017706794404225623,0.017805504538668915,0.0177892377579284,0.017884125548351504,0.018009539581705036,0.018154311401184065,0.018144570211611977,0.01828797728346565,0.0184908504682626,0.018885198057453922,0.019132052869120675,0.01912127060926727,0.019149065679713417,0.019149065679713417,0.019158863744241694,0.01923601187684698,0.019253706802379367,0.019462541188716376,0.01962477171791266,0.019953094083949074,0.019911405870309262,0.020012640105277035,0.02003412775239588,0.020167868506272058,0.0202548196870318,0.020520724738461893,0.020810803959587232,0.020954437091984413,0.021319723715898853,0.021427724275211002,0.02142291223734094,0.02153222173600977,0.02178430392512065,0.021942049286417076,0.02199082897954774,0.021941322995383095,0.022027959512472828,0.02222659065570909,0.02216685751052072,0.02216685751052072,0.022333362272773938,0.022459973824073498,0.02259740841769753,0.022722906226261164,0.02289191078707631,0.02304639571634637,0.023193549321231632,0.023720943367460334,0.023738117322229746,0.02392686519083609,0.02410659478226229,0.02464110380786033,0.024753765093263325,0.025201081882733067,0.02577517480465552,0.025894677753035777,0.02771579977486016,0.031107269348416566,0.03268009844033948,0.03368864427113838,0.03437778222014165,0.03455664350503307,0.03482768550094728,0.03553429404987296,0.03820074181587774,0.041382894629129585,0.042791222287713704,0.04505933407123086,0.04634161700279482,0.04662592937510435,0.048892510241434595,0.04997710951041112
XBM_sigma0,0.0,0.0030098900196741107,0.0030619170824629505,0.002919428726385287,0.002805417268986976,0.0027895662578043545,0.0028306167402954996,0.0027656466719953032,0.002678083337005588,0.002622169746741676,0.0025866278076212,0.002537333483239146,0.0025012767901243516,0.0025303216500122128,0.0024910750282922667,0.0024910750282922667,0.002516344161359152,0.0024762967740301622,0.002457216238079929,0.002449938269648122,0.0024372340509777324,0.0023994053591654962,0.0023819337648326444,0.0023560506437420026,0.0024810672223959385,0.0025149272167339642,0.0025061369300347636,0.0024967332483687432,0.0025029475402492674,0.0025404191058753245,0.0025486310399578382,0.0025320862986335513,0.0025615357737538424,0.0025449720517009,0.0025304997621019565,0.002561837370666731,0.002541906132329408,0.0025765421664571964,0.0026702949139219,0.0026351462264756487,0.0026326246247182494,0.0026326246247182494,0.002622893786681124,0.0026456041227678195,0.002654430211319281,0.0026487711777191114,0.002707302842906767,0.0026917558209478276,0.0026788775067398962,0.0027100654030082216,0.002693903662571384,0.0027146041680032873,0.0027289759887874077,0.0027345442097733708,0.002734633807236042,0.0027327128227557784,0.0027606984984472893,0.0027361024638278275,0.002725466003982935,0.002730107179782726,0.0027947689579655988,0.002773724281103007,0.0027631945807330416,0.002740720902618232,0.002793986477317656,0.002817262654326802,0.0028238539995750767,0.0028238539995750767,0.002812764391294409,0.0027907131812164865,0.002785197263900474,0.002780333148233005,0.002761244522487938,0.0027728132105266923,0.0027395914089944906,0.0027978528869866404,0.0028020118757368095,0.0027706708635857336,0.002727732264977245,0.002662498495265342,0.002693638396096043,0.0026765115977460674,0.0025900804423284463,0.0025969125313888286,0.002413395020353759,0.0021406730632899107,0.0020161301376701024,0.0018593390287398037,0.0018322485540673838,0.0017891175694065842,0.001788714158004523,0.001703307133106513,0.001422603521997412,0.0009645458338547463,0.0007892556169883935,0.00047681564205603877,0.0002852859520560136,0.0002499827829665069,6.379239670839532e-05,7.1769970854118625e-06
XBM_mu1,0.0,0.04478629275208956,0.04172538065974418,0.03778976024716241,0.036259779471134235,0.03425289692550637,0.03091389499223751,0.028082089502398877,0.026593613460664134,0.025042341762789966,0.024061728551318384,0.023276662670447257,0.02152836632109878,0.020341424093666127,0.020217692079824046,0.020217692079824046,0.01939958392879748,0.01888151798392168,0.01852798737710315,0.017548510501354753,0.017037368141875175,0.016577567091512924,0.016314237501778073,0.015763353948960557,0.01509251191679628,0.014766862772446432,0.01335310377037302,0.013313200641890344,0.013299277968769063,0.01324083861384684,0.013187874505421582,0.012958696862122698,0.012725068488157909,0.012240151793698195,0.01213409817430311,0.011802777378296825,0.01156859707539748,0.01119902516052862,0.010614540580501375,0.010442600760730447,0.010469282643593258,0.010469282643593258,0.010440096761706208,0.0103815671966625,0.010278767448505088,0.010067374564168174,0.009351765477628837,0.009043901448915537,0.008919226420790682,0.008777361485019397,0.008710296088500158,0.008528684236284723,0.008451129407183067,0.008160473783633493,0.007746546626357209,0.007626241226161512,0.007267441057688395,0.007246960807492764,0.007227411296935382,0.007161516543488511,0.0070049318036158326,0.006952621013994742,0.006934179982165167,0.006892885727126985,0.006895388358738597,0.00681572432058597,0.0067839754636004335,0.0067839754636004335,0.006621467860194241,0.006576239806801332,0.006505372722904634,0.006368452331505736,0.006301244137217776,0.006221311204418267,0.006185966987971914,0.005922903485127917,0.005931669912798032,0.005893067936982077,0.005807093540163177,0.005755071285450164,0.005685113577299505,0.0056016943178576195,0.005495155758076686,0.005442614135143353,0.0050776708132878046,0.004650283808785072,0.004369040287669268,0.004107930255989101,0.003979791214020256,0.003929306085760698,0.0038148454417302746,0.0036859999875570315,0.003309520557962964,0.002537215497757539,0.00221845275355248,0.001786438325955375,0.0015190458289818798,0.0014529307173823947,0.0011259479109522186,0.001086486712619572
